,open,high,low,close,num_tick,num_buy,num_sell,volume_buy,volume_sell,max_volume_buy,max_volume_sell,Hasbrouck_lambda,round_size
2020-01-31 08:35:22+00:00,19961.0,20037.51095,19637.0,19854.94238,683,395,288,1186.3987944599994,1114.0628225799999,60.0,36.0,-5.281188007922461e-07,558
2020-01-31 12:42:04+00:00,19850.0,19953.47,19200.0,19291.0,674,407,267,1166.381781819998,1143.5942514199994,30.0,30.0,-1.9570536220677016e-06,527
2020-01-31 14:31:52+00:00,19276.0,19443.955869999998,19073.0,19333.64999,443,185,258,1239.7503206399995,1070.0234887200004,36.0,40.0,3.46844159475551e-05,344
2020-01-31 22:51:44+00:00,19333.64999,19764.89,19164.0,19753.8227,651,285,366,1137.2804846199983,1181.7028453199982,30.0,30.0,-3.6422215362843937e-06,473
2020-02-01 03:36:45+00:00,19753.82,19921.05767,19404.33976,19800.0,503,219,284,1151.9898272599994,1148.3781674599995,30.0,30.0,-3.1115512261894844e-07,411
2020-02-01 13:09:29+00:00,19800.0,19905.0,19449.96,19603.45986,797,400,397,1207.5310092799991,1111.8841983199993,36.0,53.14,-3.645443958640168e-06,667
2020-02-02 01:34:31+00:00,19638.0,19911.0,19537.0,19704.0,724,366,358,1212.1476177999996,1103.3796944199994,36.0,119.2,1.5713070635664512e-06,479
2020-02-02 07:06:33+00:00,19705.72523,20209.86,19299.0,20142.0,803,465,338,1253.0842278999992,1061.5237620599996,36.0,106.29806946,9.276166341720983e-07,696
2020-02-02 10:02:24+00:00,20126.7,20480.0,20078.81,20426.12,407,256,151,1423.9974447999987,878.0423727800003,100.02,65.64178852,5.403137637223824e-07,307
2020-02-02 12:44:01+00:00,20419.55,20871.98123,20412.010009999998,20682.54,376,222,154,1640.90797236,682.52640824,111.991,100.1,3.400012901543753e-07,280
2020-02-03 17:19:34+00:00,20682.54,20902.97751,20306.0,20306.0,622,291,331,945.5210006600003,1357.231828199999,60.0,74.06,1.1883963432869755e-06,450
2020-02-03 22:09:52+00:00,20306.0,20800.0,20072.0,20601.0,465,306,159,1290.5744615399992,1015.1150620199996,59.04,30.0,5.435515469079694e-07,354
2020-02-04 05:50:00+00:00,20602.0,20740.0,20227.0,20332.0,404,270,134,1282.2791883999994,1044.2353219999995,72.786,36.0,-7.7072730223277e-07,290
2020-02-04 08:22:54+00:00,20429.0,20527.0,20336.0,20407.0,216,99,117,476.9116371,1845.19058458,72.786,903.62554,-2.2190745464014725e-07,164
2020-02-04 15:03:07+00:00,20407.0,20433.0,20096.0,20340.0,659,433,226,1224.577991999999,1076.4004062400004,36.0,50.795801700000005,-1.472003797828421e-07,557
2020-02-04 18:06:55+00:00,20376.0,20683.0,20376.0,20650.0,420,133,287,1223.9587258799997,1077.53898928,100.0,100.0,-9.024563549413459e-07,269
2020-02-05 10:23:47+00:00,20658.0,21000.0,20375.0,21000.0,1072,437,635,1203.6382628599995,1108.6700285,30.0,21.258000000000003,-6.731489982446325e-07,558
2020-02-05 11:46:48+00:00,21000.0,21500.0,21000.0,21444.0,521,261,260,1317.76703302,984.21358244,60.0,89.9652,6.5815282819766646e-06,394
2020-02-05 13:58:42+00:00,21444.0,21712.0,21389.0,21531.0,360,182,178,1160.9709650999998,1155.68618212,56.65980776,75.16296,1.4542421081435901e-06,286
2020-02-05 15:37:20+00:00,21531.0,21662.0,21459.0,21662.0,471,336,135,934.3106552399996,1371.3599981999998,75.758,523.01648,2.0736900943245914e-07,370
2020-02-05 18:29:28+00:00,21662.0,22421.0,21626.0,22221.0,643,431,212,1277.0645535600006,1024.92690442,85.37,66.204,7.901233080550108e-07,442
2020-02-05 21:25:59+00:00,22221.0,22387.0,22061.0,22259.0,455,227,228,1223.9441372600004,1078.6509491000002,100.0,79.98,2.8782781034244007e-06,310
2020-02-06 00:11:26+00:00,22257.0,22608.0,22076.0,22076.0,724,503,221,1062.8828588399972,1238.7955855799992,79.94,67.86660400000001,-3.668720787112671e-07,490
2020-02-06 03:58:07+00:00,22076.0,22576.0,21943.0,22576.0,676,452,224,1141.492240979999,1174.2176184,36.0,111.78200000000001,8.92791059926527e-07,482
2020-02-06 07:55:51+00:00,22576.0,23278.0,22444.0,23157.0,551,286,265,1493.4249033999993,813.6758875199998,60.0,30.0,1.313770086596837e-06,407
2020-02-06 12:34:18+00:00,23160.0,23329.0,22772.0,23274.0,506,275,231,1257.803858659999,1044.8577426999996,32.0,30.0,3.3502246674289114e-07,371
2020-02-06 13:50:59+00:00,23274.0,23693.0,22396.0,22896.0,407,216,191,882.4913875600007,1418.1842849999998,64.56,111.78200000000001,1.6147482839148611e-06,307
2020-02-06 14:34:54+00:00,22896.0,23527.0,22821.0,23527.0,525,325,200,1240.847355240001,1076.77969438,160.0,60.0,2.4238343584572507e-06,379
2020-02-06 23:49:20+00:00,23582.0,23614.0,23041.0,23349.0,726,428,298,1233.5972044999987,1088.32483832,30.0,30.0,-5.468771854845533e-07,479
2020-02-07 02:08:45+00:00,23349.0,24083.0,23318.0,24023.0,354,181,173,1395.38917816,907.2341883800001,54.0,46.579202,1.7732047955439802e-06,264
2020-02-07 06:07:14+00:00,24023.0,24184.0,23714.0,23944.0,546,246,300,988.8152560199997,1312.72669318,73.60600000000001,73.60600000000001,2.343545388205798e-07,397
2020-02-07 10:00:00+00:00,23959.0,24119.0,23853.0,24007.0,413,163,250,1310.2570975400001,990.0092539799997,100.0,60.09798166,-7.678990901991539e-07,311
2020-02-07 11:21:40+00:00,24007.0,24496.0,24007.0,24250.0,266,112,154,742.3552595599999,1572.3033799199998,30.0,271.9694,-6.107575499400266e-07,224
2020-02-07 12:25:02+00:00,24464.0,24638.0,23719.0,24133.0,405,203,202,735.2882946000001,1565.66076136,33.869,60.0,2.1022318654695498e-07,313
2020-02-07 16:11:26+00:00,24063.0,24486.0,23902.0,24278.0,687,420,267,1128.5060454399998,1173.4185709400008,36.0,59.5,4.966382259725602e-07,544
2020-02-08 00:02:02+00:00,24292.0,24532.0,23972.0,24385.0,754,456,298,1012.8979514599995,1310.194440199999,42.0,50.2096,8.384528028989949e-07,507
2020-02-08 02:43:58+00:00,24413.0,24600.0,23603.0,23834.0,701,456,245,639.9566908800001,1672.6851965800008,30.0,108.537,2.036444949020198e-06,513
2020-02-08 04:52:03+00:00,23814.0,24199.0,23406.0,24128.0,511,278,233,1210.93071548,1098.4116528599998,108.537,108.537,2.3233036811124275e-06,405
2020-02-08 08:45:18+00:00,24161.0,24569.0,23938.0,24569.0,600,386,214,1121.6321911399998,1261.1961794400002,108.536,154.0,9.669258235224537e-07,479
2020-02-08 09:55:46+00:00,24569.0,24832.0,24457.0,24506.0,235,103,132,998.2320984800003,1311.4427716399996,108.537,110.0,3.1358410155864436e-07,186
2020-02-08 13:38:49+00:00,24532.0,24967.0,24503.0,24843.0,552,212,340,1022.2833221400002,1283.079031779999,44.128,154.8774,-6.728634962376613e-07,378
2020-02-08 22:13:08+00:00,24843.0,24948.0,24320.0,24387.0,816,528,288,1144.1624581399994,1156.2273262600004,33.341,36.0,-7.738183084970645e-07,582
2020-02-09 04:12:10+00:00,24387.0,25113.0,24387.0,25014.0,619,391,228,1274.7341510799997,1026.7164091999998,33.341,30.0,1.159027958781938e-06,500
2020-02-09 07:37:27+00:00,25010.0,25150.0,24830.0,25108.0,846,550,296,1253.5858913200007,1046.8303976800003,60.0,130.542,1.258171840316808e-07,684
2020-02-09 13:54:43+00:00,25108.0,25219.0,24798.0,24871.0,722,560,162,1047.3481186999988,1259.58976274,81.8,124.07934118,-2.734000683507721e-07,522
2020-02-09 15:49:07+00:00,24841.0,25000.0,24522.0,25000.0,605,518,87,2484.6363317799996,356.35905332,1085.8319999999999,30.0,6.314400634979977e-08,393
2020-02-09 15:51:55+00:00,25025.0,25261.0,24731.0,24847.0,279,140,139,1556.076013299999,750.4948115800001,559.625,53.015708700000005,-8.808978966109545e-07,240
2020-02-09 20:41:48+00:00,24847.0,25023.0,24587.0,24587.0,383,165,218,923.8193923399997,1383.2493065399992,40.0,96.45250920000001,5.123690395296327e-07,281
2020-02-10 03:45:27+00:00,24587.0,25100.0,24573.0,24698.0,425,251,174,1173.2591125799993,1127.1344854199992,49.1891491,165.6797896,2.9404287710402127e-07,335
2020-02-10 06:07:35+00:00,24696.0,24787.0,24060.0,24330.0,565,330,235,1127.18644376,1173.5037571000005,69.7792,69.7792,-1.3827368705517537e-06,470
2020-02-10 08:29:37+00:00,24357.0,24806.0,24348.0,24432.0,390,242,148,1368.545545319999,941.9710884800004,36.0,59.683704399999996,1.630527200377851e-07,314
2020-02-10 10:40:30+00:00,24432.0,24432.0,23786.0,24129.0,505,184,321,1201.3321926600001,1120.00980928,79.96,30.0,8.682584362173729e-07,399
2020-02-10 16:39:02+00:00,24126.0,24727.0,23872.0,24574.0,624,339,285,1010.0512604400004,1376.4489249999992,35.89830526,120.0,-7.843902214174717e-06,487
2020-02-11 01:24:37+00:00,24574.0,24706.0,24001.0,24132.0,557,227,330,1023.0316230399987,1281.6140676199993,30.0,347.3384542,1.1906383891520129e-06,386
2020-02-11 12:25:28+00:00,24165.0,24674.0,23960.0,24629.0,1193,402,791,1323.38257536,988.8434392199916,41.9,30.0,5.777276771158591e-06,1007
2020-02-11 15:35:32+00:00,24597.0,25100.0,24373.0,25020.0,568,301,267,1594.6239783799995,741.2195453200003,196.0,44.74143552,6.253381046198203e-07,421
2020-02-11 16:09:31+00:00,25048.0,25566.0,24953.0,25262.0,516,432,84,1733.1116769799992,587.3820320799998,100.0,38.16,1.285541777278756e-07,400
2020-02-11 17:32:55+00:00,25202.0,25877.0,25039.0,25758.0,290,180,110,1426.57909706,885.7255144599998,90.552734,38.4652,7.046417014133112e-07,241
2020-02-11 22:34:32+00:00,25760.0,26215.0,25673.0,26058.0,469,217,252,1182.27463778,1118.0492569399999,53.036,36.0,-5.546439565581519e-06,342
2020-02-12 00:30:21+00:00,26052.0,26670.0,25793.0,26510.0,733,433,300,1316.1298491400003,988.425453279997,42.87126,60.0,5.917969361241372e-07,583
2020-02-12 00:56:29+00:00,26516.0,27274.0,26449.0,27143.0,147,99,48,1266.7026391199995,1036.4615401000003,200.0,591.852977,9.886873486333918e-07,115
2020-02-12 03:32:18+00:00,27051.0,27092.0,26505.0,26811.0,652,355,297,1033.26838126,1268.1898766400031,51.9652,38.0,5.232432568067301e-05,546
2020-02-12 07:28:30+00:00,26836.0,27775.0,26764.0,27673.0,804,477,327,1424.9931218999973,881.0020960399997,71.6042,99.6042,8.138101740891497e-07,641
2020-02-12 09:22:49+00:00,27665.0,28216.0,27497.0,27592.0,555,330,225,1272.3295355599998,1048.5849997599994,35.646,44.83818,-1.4497215211620678e-07,437
2020-02-12 11:33:45+00:00,27596.0,28401.0,27595.0,28199.0,522,186,336,1030.47771992,1270.7708819199993,60.0,110.0,-1.1265320730127353e-06,402
2020-02-12 14:23:13+00:00,28278.0,28382.0,27502.0,28005.0,632,275,357,891.9505579199999,1417.5137835800003,42.0,88.819,3.4891454044200744e-07,515
2020-02-12 16:55:53+00:00,28006.0,29058.0,27712.0,28982.0,574,336,238,1511.9748576,789.09427802,60.0,22.564022199999997,1.0276747941640129e-06,438
2020-02-12 19:35:51+00:00,28983.0,29480.0,28702.0,29060.0,542,307,235,1054.2578413399992,1246.1556615599989,35.82,87.890226,2.868766393146055e-05,368
2020-02-12 20:57:49+00:00,29027.0,29930.0,28743.0,29930.0,389,204,185,1250.2630859199999,1063.407423220001,65.3048,69.8199152,2.13574720429028e-06,230
2020-02-12 21:37:48+00:00,29930.0,30250.0,29558.0,29558.0,328,174,154,1240.3148108799996,1118.6504526400004,115.06,85.0618,-5.538636887656171e-06,217
2020-02-12 21:47:24+00:00,29558.0,29923.0,28690.0,29599.0,237,115,122,1115.1966152999998,1207.5119741399994,84.30000002,76.3921917,-3.246458844496677e-07,160
2020-02-12 23:28:35+00:00,29565.0,29826.0,29253.0,29281.0,540,282,258,844.8991576800003,1462.1523822599993,69.5008,58.94,4.545403917742839e-07,284
2020-02-13 00:00:25+00:00,29320.0,29360.0,28761.0,29231.0,520,343,177,1133.6942814599997,1167.4428038800002,91.84,92.41193340000001,-7.15716844777209e-08,323
2020-02-13 01:27:41+00:00,29226.0,30029.0,29149.0,29800.0,894,523,371,1107.0009477400001,1251.7143024,43.94453522,84.0,1.0729129428406646e-06,642
2020-02-13 03:31:55+00:00,29812.0,30150.0,29482.0,29482.0,665,264,401,1073.9590339999997,1229.1703345999988,60.0,60.0,4.5881839888231974e-07,441
2020-02-13 06:07:02+00:00,29454.0,29927.0,29378.0,29885.0,651,231,420,795.9589643999999,1555.9506427599993,30.0,56.71585524,-2.465864864414063e-07,474
2020-02-13 08:14:35+00:00,29847.0,29959.0,28200.0,28585.0,817,421,396,912.6369357800006,1396.1923183800002,29.822044399999996,60.0,2.8731512771918738e-06,595
2020-02-13 08:51:22+00:00,28586.0,28802.0,27965.0,28576.0,817,439,378,1116.21005652,1188.63982328,44.71103,60.0,1.3003701214379462e-07,594
2020-02-13 09:51:02+00:00,28576.0,28809.0,28000.0,28500.0,652,358,294,852.8251060599997,1451.7896604400003,47.0686,134.22564,6.347423665545017e-07,484
2020-02-13 11:46:06+00:00,28542.0,29024.0,28363.0,28381.0,576,320,256,1117.4992901199998,1187.9443923400004,34.492,56.0,-5.301639852968894e-07,430
2020-02-13 13:33:44+00:00,28350.0,30199.0,28350.0,30199.0,724,532,192,1658.294171120001,644.81961822,42.9814287,44.0,7.883861323242901e-07,602
2020-02-13 14:21:28+00:00,30199.0,30477.0,28701.0,29604.0,704,361,343,750.4206562199995,1550.2964538799981,48.19,48.013999999999996,6.0745050006578e-07,580
2020-02-13 19:55:13+00:00,29594.0,29857.0,28958.0,29535.0,836,514,322,1161.4458946,1149.6540508199994,29.965120000000002,52.41492,-1.1498087636106773e-07,561
2020-02-14 01:17:44+00:00,29541.0,29644.0,28801.0,29471.0,657,326,331,1171.8331241400003,1148.78109474,59.98,55.448,-8.692386233990443e-07,537
2020-02-14 06:14:55+00:00,29472.0,29561.0,28892.0,28962.0,755,490,265,1215.4440149200002,1086.7163905799998,96.34082,56.92770954,-7.538466448046241e-07,620
2020-02-14 08:58:47+00:00,28962.0,29343.0,28650.0,29107.0,694,306,388,1390.9340532800009,918.5000471999973,175.067,39.24466364,6.945898813163272e-07,559
2020-02-14 10:29:19+00:00,29107.0,29952.0,29077.0,29879.0,647,220,427,1069.2044513799992,1232.3304528799995,60.0,44.0,-9.435298012057255e-07,533
2020-02-14 12:25:33+00:00,29879.0,29900.0,29406.0,29624.0,465,195,270,1239.12461526,1062.3194664,109.956,109.956,1.025689404945374e-06,338
2020-02-14 16:56:48+00:00,29594.0,30419.0,29444.0,30382.0,918,483,435,1383.1272151400005,918.7612990599991,109.956,28.97402756,1.229749176148855e-06,730
2020-02-14 19:45:56+00:00,30347.0,31276.0,30293.0,30746.0,607,262,345,1174.5292390400004,1126.0327481600004,60.0,21.024,-1.4794285571818628e-06,452
2020-02-14 23:37:50+00:00,30746.0,31232.0,30673.0,31090.0,547,296,251,923.0668913800001,1377.2734153800002,33.705808000000005,80.0,-1.5056493878408832e-06,432
2020-02-15 01:12:51+00:00,31100.0,31700.0,31073.0,31276.0,432,240,192,1245.00900672,1065.0801708000001,60.0,26.0,6.340922118392095e-07,366
2020-02-15 06:39:24+00:00,31275.0,31402.0,30555.0,30930.0,848,463,385,1296.294457399999,1003.8899541000002,60.7,110.33,-4.2101946847243784e-07,759
2020-02-15 11:12:39+00:00,30930.0,31248.0,30558.0,30711.0,578,239,339,1032.1453313600005,1368.0918656999995,70.0,113.84712264,2.759459860729258e-07,450
2020-02-15 15:46:07+00:00,30920.0,31153.0,30004.0,30068.0,543,289,254,951.9345815599995,1348.4881717200003,91.93101996,60.0,2.6793017627292528e-06,409
2020-02-15 16:20:00+00:00,30068.0,30780.0,29302.0,30337.0,399,250,149,1137.6497734399998,1205.1919615399995,40.099632,74.274,5.579732067826248e-07,335
2020-02-15 17:33:03+00:00,30336.0,30424.0,29100.0,29437.0,437,213,224,981.4487348200001,1318.7659905400005,26.122,40.0,5.2863066828198525e-06,364
2020-02-15 18:20:37+00:00,29465.0,29465.0,28618.0,29284.0,391,181,210,1128.0356788400006,1184.4794161799991,104.44,132.84702,6.407169915059462e-07,284
2020-02-16 00:05:11+00:00,29284.0,29626.0,28878.0,28932.0,499,201,298,1019.2499196799996,1281.679976979999,109.07600000000001,60.0,5.410516287990618e-07,408
2020-02-16 02:31:18+00:00,28892.0,29808.0,28263.0,29808.0,524,268,256,1119.7413161799993,1187.3188609799995,32.714,40.0,9.190224779339987e-05,443
2020-02-16 07:57:56+00:00,29795.0,30157.0,29514.0,29709.0,763,513,250,1519.1502886799994,781.4683598,25.2,25.4,-5.4808210378618325e-08,657
2020-02-16 12:16:02+00:00,29704.0,29937.0,28800.0,29068.0,891,418,473,992.2518980000012,1326.1875746199992,25.2,32.714,6.908019986536126e-07,586
2020-02-16 14:38:43+00:00,29057.0,29498.0,28683.0,28948.0,583,246,337,1031.4082927000004,1270.6760256599998,57.802,47.802,1.705974134230363e-07,508
2020-02-16 16:21:12+00:00,28948.0,29038.0,27694.0,27988.0,804,253,551,952.8001893600008,1348.7320765800005,37.705999999999996,31.5000222,8.576333406450379e-07,697
2020-02-16 17:29:51+00:00,28032.0,28158.0,26014.0,27465.0,559,319,240,968.1649268000006,1333.1235443800003,37.9998,87.52,-4.995362365470144e-06,462
2020-02-16 20:51:22+00:00,27466.0,28160.0,27072.0,27653.0,857,440,417,877.5754604999992,1422.9810303199997,34.84,112.838,-5.235368192803699e-07,631
2020-02-17 00:31:29+00:00,27653.0,28955.0,27579.0,28600.0,955,637,318,1521.899790199998,788.7555965200002,45.762,36.79222898,5.109021712714112e-07,716
2020-02-17 04:08:54+00:00,28601.0,28618.0,27032.0,27111.0,672,358,314,999.399463079998,1300.7002522200003,42.3472,50.0,7.116265507613843e-06,517
2020-02-17 10:25:13+00:00,27111.0,27905.0,26563.0,27219.0,776,351,425,887.61414204,1435.17749476,40.0,60.0,-1.541610747992582e-07,617
2020-02-17 13:24:37+00:00,27216.0,27742.0,26746.0,27241.0,1077,687,390,1055.6886485600005,1244.3892263999996,25.081999999999997,41.56115404,3.301011970097744e-08,838
2020-02-17 14:48:00+00:00,27241.0,27500.0,26764.0,27442.0,458,225,233,1064.8626588000002,1237.6600753800005,100.22200000000001,63.69839384,-1.1383377806643377e-06,372
2020-02-17 18:28:37+00:00,27549.0,28866.0,27500.0,28304.0,934,395,539,1218.2762280400018,1084.756326,50.0,23.618000000000002,-2.0323458172855586e-06,810
2020-02-17 23:53:54+00:00,28305.0,29515.0,28220.0,29515.0,682,292,390,1302.6902461399998,997.6914114599998,32.208,57.943999999999996,1.6138646902090466e-05,600
2020-02-18 04:10:02+00:00,29542.0,29899.0,28991.0,29452.0,633,311,322,1271.7430451000002,1032.7283310399998,60.0,59.6,-1.9413510316537224e-07,499
2020-02-18 10:15:54+00:00,29559.0,29867.0,28818.0,28950.0,652,368,284,1135.3964617599997,1165.1655217600007,73.77794,60.0,-1.729416440193921e-06,481
2020-02-18 15:01:32+00:00,28950.0,29488.0,28517.0,29438.0,973,598,375,1339.106469040011,962.6222731999999,57.802,59.79971938,8.648375481360518e-07,854
2020-02-18 16:08:55+00:00,29396.0,30500.0,29396.0,30500.0,383,197,186,1780.5010190599999,540.03010744,400.0,42.0,1.1411275110641023e-06,262
2020-02-18 19:29:37+00:00,30500.0,31200.0,30400.0,31200.0,549,330,219,1343.3410438000014,1000.97085464,94.0324,38.0,1.0106656572913456e-06,465
2020-02-18 23:07:04+00:00,31200.0,31466.0,30411.0,31048.0,769,449,320,1161.316014739998,1156.69123626,49.94,60.0,-2.7509005426208766e-07,631
2020-02-19 03:09:39+00:00,31047.0,31317.0,30558.0,30847.0,568,349,219,739.5034470199993,1561.16214442,24.2092,108.09700000000001,7.473992404634652e-07,427
2020-02-19 07:47:48+00:00,30847.0,30934.0,30219.0,30408.0,710,433,277,944.6310982600005,1372.16066842,45.35096,63.696999999999996,-2.310906195268036e-06,571
2020-02-19 11:39:07+00:00,30399.0,31119.0,30238.0,31000.0,535,312,223,1226.8015028600003,1092.5785513799992,108.09700000000001,85.0725134,1.0625129724323377e-06,411
2020-02-19 17:09:43+00:00,31083.0,31397.0,30709.0,31370.0,789,413,376,1140.9577714400057,1160.729955900001,75.72800000000001,63.7477712,-9.512001288598503e-07,634
2020-02-19 21:01:34+00:00,31370.0,31697.0,30100.0,30566.0,739,508,231,1303.3594503799998,997.3160106999993,25.344,40.968,-5.458195135737872e-07,602
2020-02-19 22:42:11+00:00,30570.0,30593.0,27762.0,29357.0,571,246,325,931.5336626799992,1372.351554740001,74.6868,63.696999999999996,1.7048196532040632e-06,435
2020-02-20 05:21:46+00:00,29436.0,29623.0,28627.0,28885.0,742,385,357,1135.7748224399993,1174.8481360199992,33.998000000000005,47.236000000000004,-1.612420630952903e-06,548
2020-02-20 12:53:40+00:00,28885.0,29194.0,28240.0,28240.0,1154,429,725,801.71780134,1500.3305818999931,23.994,92.744,4.608607507794321e-07,849
2020-02-20 15:21:52+00:00,28240.0,29097.0,27657.0,28791.0,732,375,357,1183.8726082400008,1116.1536439000008,48.73651046,72.4421,2.805452520482034e-06,542
2020-02-20 18:30:29+00:00,28791.0,29050.0,27500.0,28438.0,839,300,539,1069.88063156,1233.49676478,60.0,60.0,3.5962570396491e-07,508
2020-02-21 00:03:58+00:00,28438.0,29417.0,28395.0,28762.0,769,447,322,1731.327303619999,571.3572465199998,111.56200000000001,30.53233912,2.1217711689632294e-07,618
2020-02-21 04:10:39+00:00,28734.0,29625.0,28502.0,29447.0,503,212,291,1168.0119932400007,1139.9997409,61.70338264,100.0,-3.658342252159406e-06,409
2020-02-21 12:30:01+00:00,29446.0,29732.0,28818.0,29700.0,828,385,443,1233.7170040400003,1073.4546953999989,45.2912,33.15402,3.349780531222337e-05,619
2020-02-21 20:02:22+00:00,29700.0,29998.0,28913.0,28913.0,814,432,382,950.33442674,1352.0365398399997,27.645159999999997,58.2,2.9122230170674854e-06,622
2020-02-22 08:34:54+00:00,28913.0,29808.0,28485.0,29025.0,853,451,402,1072.4243168199991,1232.9395242199996,55.53286262,65.73361779999999,3.3469878948786583e-07,555
2020-02-23 04:02:21+00:00,29095.0,29888.0,28791.0,29888.0,802,484,318,1280.14709148,1021.4701416599996,60.0,33.484,1.1604567575399828e-06,633
2020-02-23 04:57:44+00:00,29888.0,29986.0,29593.0,29675.0,384,269,115,1405.0981878,895.39908324,826.83454728,100.0,-5.765817840308103e-07,286
2020-02-23 09:56:26+00:00,29675.0,30571.0,29675.0,30168.0,711,444,267,1233.4057389000002,1070.541735499999,116.08013999999999,60.0,5.435373913183094e-07,541
2020-02-23 10:45:51+00:00,30168.0,30610.0,30168.0,30400.0,521,128,393,510.85224073999984,1965.6796503599999,60.0,400.0,-1.7263539113430787e-07,410
2020-02-23 12:05:47+00:00,30309.0,30405.0,29875.0,30046.0,432,367,65,1974.7583511600012,328.7512493,500.0,42.0,-2.050632117075505e-07,303
2020-02-23 22:49:36+00:00,30066.0,30428.0,30012.0,30330.0,898,559,339,1668.8641268399983,632.2555118600004,130.0,60.0,1.698417608020903e-07,255
2020-02-24 00:23:46+00:00,30330.0,30917.0,30319.0,30899.0,328,92,236,864.06866984,1438.15748032,60.0,60.0,-4.3429734788719965e-07,245
2020-02-24 01:07:15+00:00,30880.0,30941.0,30700.0,30700.0,139,29,110,648.75227386,1689.8822401200002,60.0,95.4,1.8156757294033226e-07,96
2020-02-24 02:27:52+00:00,30700.0,30731.0,30400.0,30490.0,267,112,155,906.6719276599999,1441.896605,120.0,262.3521588,4.2052440808327664e-07,221
2020-02-24 03:01:22+00:00,30490.0,30490.0,29711.0,30004.0,274,175,99,1352.4951983599997,955.5430410800001,60.0,60.0,-7.956363707427624e-07,161
2020-02-24 04:34:14+00:00,30008.0,30072.0,29710.0,29804.0,237,120,117,926.0039806599998,1383.9686131399992,60.0,60.0,8.414147456342229e-07,160
2020-02-24 11:38:37+00:00,29800.0,30050.0,29425.0,30047.0,467,170,297,861.0333020799994,1457.0198275399985,64.8,60.0,-2.4101576744062217e-07,267
2020-02-24 14:20:31+00:00,30047.0,30348.0,29900.0,29900.0,287,97,190,626.5121431599996,1674.3777289599993,116.0,60.0,1.1825712562675241e-07,185
2020-02-24 15:44:45+00:00,29895.0,30190.0,29598.0,29655.0,429,180,249,1355.0536152000002,945.4682477199992,60.0,60.0,-1.09738480280892e-06,250
2020-02-24 18:07:21+00:00,29632.0,29964.0,28781.0,28828.0,427,229,198,1377.4427078799997,955.2366825199997,60.0,60.0,-1.7462041505108063e-06,340
2020-02-24 21:19:54+00:00,28828.0,29377.0,28429.0,28856.0,343,161,182,955.1118096199991,1357.2475077400004,60.0,60.0,-7.008510352596754e-08,219
2020-02-25 04:08:10+00:00,28858.0,29547.0,28808.0,29020.0,621,387,234,1266.8455554000002,1191.7841665200003,60.0,159.07378319999998,2.0048292404741378e-07,438
2020-02-25 06:48:53+00:00,29000.0,29141.0,28307.0,28465.0,369,165,204,1022.26681938,1305.6152665399995,60.0,60.0,1.5386785668338946e-06,238
2020-02-25 10:45:37+00:00,28523.0,28869.0,28334.0,28641.0,350,167,183,1226.5825908599998,1075.1047382000004,60.0,60.0,2.8169342339364234e-06,265
2020-02-25 13:31:36+00:00,28641.0,29248.0,28307.0,28694.0,296,104,192,690.7579226799998,1609.7926823999996,60.0,60.0,-5.2971837251771945e-08,198
2020-02-25 14:37:19+00:00,28795.0,28851.0,27973.0,28139.0,259,100,159,723.6861018599999,1586.4211343999998,55.25074828,60.0,7.001578386119164e-07,169
2020-02-25 15:21:07+00:00,28069.0,28312.0,27600.0,27619.0,259,128,131,1129.23988242,1178.3855418,60.0,60.0,2.1815648413971096e-05,207
2020-02-25 16:25:34+00:00,27504.0,28063.0,27460.0,27734.0,260,68,192,901.4782055799999,1407.04748398,60.0,60.0,-1.2268881541998076e-07,204
2020-02-25 18:10:54+00:00,27727.0,27727.0,27122.0,27565.0,370,152,218,827.1811496400001,1473.0402973,60.0,60.0,2.5262754330991727e-07,276
2020-02-25 21:21:58+00:00,27644.0,27824.0,27011.0,27031.0,415,141,274,883.7147367800001,1432.1460096799979,60.0,60.0,6.967023819718263e-07,312
2020-02-25 23:02:59+00:00,27031.0,27955.0,27011.0,27750.0,430,179,251,1280.3014150599997,1020.1147791599992,60.0,60.0,-6.462414460801811e-06,353
2020-02-26 01:29:19+00:00,27750.0,27750.0,26533.0,26580.0,467,184,283,746.42523384,1581.5616954399986,60.0,60.0,1.228835403181908e-06,331
2020-02-26 02:21:13+00:00,26580.0,26750.0,26062.0,26074.0,399,113,286,836.61810088,1473.5187799600005,76.832,60.0,4.862099629109922e-07,327
2020-02-26 03:45:10+00:00,26124.0,26608.0,26114.0,26409.0,303,107,196,978.07512976,1326.59551,60.0,125.61399999999999,-6.034552776204731e-07,209
2020-02-26 07:56:04+00:00,26387.0,26707.0,26174.0,26285.0,685,306,379,868.5604462999985,1487.68756848,60.0,60.0,1.7614779370791714e-07,528
2020-02-26 09:34:30+00:00,26275.0,26409.0,25944.0,26116.0,422,190,232,1247.5662890799997,1053.013199279999,60.0,60.0,4.036436883252348e-06,309
2020-02-26 11:26:50+00:00,26131.0,26269.0,25902.0,26094.0,434,248,186,1511.4990648399996,803.3738812199996,60.0,60.0,-3.2623058619688105e-08,316
2020-02-26 12:09:35+00:00,26061.0,26147.0,25600.0,25964.0,446,244,202,1332.0440984599998,972.1181547799995,60.0,60.0,-2.8636833734758086e-07,338
